,z1,z2,A,r1,r2,r,r0,h,L,Q_theor,eps_theor,etha_theor
18,6,8,99.17780207469818,42.504772317727785,56.67302975697039,16.167923922867995,0.8829422553932308,154.16390336274435,107.29316340323994,215047298.29013422,2.0800157643554322,0.7811584726099183
19,7,5,263.3347016507743,153.611909296285,109.7227923544893,49.138134840108464,6.514504753918147,336.32308630564125,233.96325488771777,969016806.1957412,2.86717920508963,0.7796978887337207
20,7,4,251.01284424293027,159.73544633641018,91.2773979065201,49.78122264452241,12.153833093025115,219.0721064712447,151.29615059146948,318072052.0674503,2.4533541596478505,0.7855193589888999
21,8,7,263.08507742718905,140.31204129450083,122.77303613268823,44.04195597934784,2.457343684059252,285.3340287830242,235.645167834976,1750827786.0165737,2.8733125886383326,0.7620085249428058
22,7,8,152.72203920928922,71.27028496433496,81.45175424495424,23.24011196133622,4.356215296521896,149.66405965211428,148.84507856224394,655327710.1969815,2.4364186059034734,0.7378725829173144
23,6,8,315.0652004956272,135.0279430695545,180.0372574260727,55.336158039433165,6.904558705247362,385.035064154545,369.071500330822,7692393477.597408,3.2118386346809955,0.7415496465491302
24,6,4,289.7581370012182,173.8548822007309,115.90325480048728,75.8417817820422,11.786307885420534,190.48201678836543,161.0597600019052,290808145.61904013,2.5173245961227138,0.7634911869451031
25,7,4,167.1367136479655,106.35972686688714,60.776986781078364,40.69593487127775,3.764377800958887,207.41140404753992,137.5151129985519,57300167.08123732,2.353058306952575,0.7830237662146187
26,8,5,119.36021388125268,73.4524393115401,45.90777456971257,26.559029457881245,1.805811572845276,96.4398140021556,95.55862799163503,29842847.04430754,1.9479197029119775,0.7365005727813857
27,4,4,258.4542223035328,129.2271111517664,129.2271111517664,67.52335095422168,11.715207060390805,229.73292697654597,196.0845063449425,881362979.1793157,2.708889693774527,0.7614894626455236
28,7,6,265.8255712624365,143.1368460643889,122.6887251980476,48.02826008223777,13.646782773858405,324.96636824528457,216.94197432353604,1450109151.689213,2.8011316262041754,0.7878442638806157
29,8,8,128.94682645479912,64.47341322739956,64.47341322739956,19.695973403691838,2.281737056557446,119.73161073212378,81.59420100053669,192147051.08509305,1.7649236193695297,0.7886780003781705
30,7,6,318.0233718849884,171.24335409191684,146.78001779307158,58.10652478057318,11.122173204016043,419.5992946613129,307.6239193183784,2886029890.872992,3.0852636692878375,0.7749631918676327
31,8,7,330.5211128635393,176.2779268605543,154.24318600298503,57.27053292764588,8.025553804378806,352.9251835620015,291.7700070463347,3336979698.2132454,3.0457234962623767,0.7625792443516746
32,4,4,336.24165446419994,168.12082723209997,168.12082723209997,79.48419032550943,5.058275930863057,234.3669138014854,175.24059171423997,1437280608.8122575,2.601346018236404,0.7798550653638661
33,8,8,171.29198909262917,85.64599454631458,85.64599454631458,29.329138849839826,1.444311047169751,137.09292385056835,120.8578984728602,454838259.2596141,2.2129901181978675,0.7572425153395936
34,4,4,97.51881973328253,48.75940986664126,48.75940986664126,25.63576838006895,1.717241261617622,87.26919361756241,81.42036714086538,43806112.037274286,1.762439723180005,0.748001061745805
35,8,6,118.09763183557868,67.4843610489021,50.61327078667658,20.91857321459518,0.8602400474641354,82.42349744784897,74.3645181753437,64486408.64408374,1.6567393362517064,0.753748920131675
36,6,8,201.1233035972362,86.19570154167266,114.92760205556354,27.015696104146112,3.736016137257328,213.0519311894105,141.02520888513152,1391467356.1617107,2.379818717425207,0.7918627601761085
37,7,5,190.2562352075771,110.98280387108666,79.27343133649046,33.477557857223466,4.593398443236463,201.67856661396812,166.89041860661072,384330295.8500431,2.553063812877975,0.7608206389150982
38,8,6,255.6082021369405,146.06182979253742,109.54637234440307,46.88406058005611,4.289522965532703,231.1332830791526,161.51637989965687,692498531.8437443,2.5201870578752774,0.7846434698809601
39,8,6,339.9730195361645,194.27029687780828,145.7027226583562,64.11750643816978,9.500641842899435,246.592315617222,183.94233511062956,1346066741.0606995,2.648347710889117,0.7791403487544314
40,8,6,83.2422053433526,47.56697448191577,35.67523086143682,16.919835770813865,1.1508631508113658,55.45108751176013,41.79994499186517,11203663.327194596,1.0034232462662833,0.7782380451742601
41,7,8,103.63454870628196,48.362789396264915,55.271759310017046,15.125545230927482,3.235224853384887,131.91446658453003,91.1523165552613,181212021.64531764,1.8934991262454528,0.7846818662485389
42,8,5,301.60276523287746,185.60170168177075,116.00106355110672,58.50312144420753,4.092684029688293,399.153537143529,276.4948114111404,994391646.9321536,3.0042527268187524,0.7769047197200779
43,8,7,224.38271509969923,119.67078138650625,104.71193371319298,36.94786755156553,9.873575630580454,216.20377168987707,157.17550168831292,877380907.4127374,2.4925196781964445,0.7807686519376338
44,8,8,87.54126173732301,43.770630868661506,43.770630868661506,15.072838540607835,1.198363334831669,64.03047903555199,62.822330949190444,54895265.94592821,1.4604986173900156,0.7419763899476555
45,7,6,96.02267175350728,51.70451555958084,44.31815619392644,17.741969960329,2.03113460694551,83.70598239139471,54.224230658419785,35847893.77230474,1.291529628640933,0.7941248326570973
46,8,8,158.37439757867338,79.18719878933669,79.18719878933669,24.11858856401145,3.227463347350159,161.63178612627493,119.0041458677297,449585287.9333183,2.1959148427754385,0.7788444644577901
47,8,8,288.5094078726223,144.25470393631116,144.25470393631116,47.9685656570426,2.961849146457734,221.6020634613361,164.8922961221754,1896663848.7104313,2.5410119221930008,0.7798109000983859
48,8,8,279.74258482876974,139.87129241438487,139.87129241438487,43.20049653687507,4.614639096754749,327.49442729944855,227.98894154969832,2782536511.02236,2.8448423291957323,0.7837494351569593
49,5,4,150.60139355028042,83.6674408612669,66.93395268901352,46.5108077082263,3.7723923877823915,144.23347647471633,119.91464989203676,45492778.54470569,2.2043422585533468,0.7626949547864745
50,8,7,161.35038901988167,86.05354081060356,75.29684820927811,30.506717359446277,1.0642341223483518,118.71725018905906,98.77803227223112,205559902.64910433,1.9859364533964268,0.765361268851558
51,8,5,273.8235877716117,168.50682324406873,105.31676452754297,50.87970713764222,8.013043216009775,270.08441717728954,182.5959170598672,601917732.8793262,2.641282812263451,0.786420870121238
52,8,6,161.30278862018903,92.17302206867944,69.12976655150958,31.46006393708492,3.030030152759722,185.99019397337972,142.23847263948656,209716686.61672306,2.388867332073196,0.7701565091564694
53,8,5,213.35462085218845,131.29515129365444,82.05946955853402,40.93314051818283,9.626466590800783,253.87040399038307,175.58712242052076,332834916.2441705,2.6032801820811438,0.7812756529631885
54,8,7,283.89882966046696,151.41270915224905,132.4861205082179,55.1436279502152,2.367386756129765,160.8124858354988,160.6158488319205,1028595840.2484353,2.5145311670027906,0.7403118166817628
55,8,6,345.8501509248865,197.62865767136373,148.2214932535228,66.03465426140588,7.656468677273856,382.7502952165887,244.06558215487885,1818393186.3630257,2.903046835587221,0.792459217316088
56,8,5,232.1000424305651,142.83079534188622,89.26924708867888,45.79020637347957,1.6939755303288446,261.3606787687264,196.28944434095595,387411465.84556705,2.709865026815711,0.7702788724378575
57,8,8,305.4108490185889,152.70542450929446,152.70542450929446,54.53581408065982,2.659932824964701,333.09326184989004,212.56067134574573,2492860554.6383495,2.7828655484700104,0.7940861821840336
58,8,7,312.83924287973696,166.84759620252638,145.99164667721058,50.98745701204242,9.361288145936712,351.32656457427515,284.2556357639561,3207354810.076389,3.025763369708242,0.7649265808701081
59,4,4,82.4708674632393,41.23543373161965,41.23543373161965,14.842149393971628,0.5681414504808912,95.95904810948716,65.99492241324805,35458664.08980161,1.5176411035982558,0.7849862990800273
60,4,4,190.21724395605528,95.10862197802764,95.10862197802764,61.74240301951945,1.4962912608539878,178.57177467449043,173.219405731954,204376308.23291615,2.589957143085113,0.7411714832204387
61,7,7,285.5094305499404,142.7547152749702,142.7547152749702,51.06889571816384,10.150302255830825,232.4858383766169,175.22481406912314,1780140841.9005225,2.6012578276776566,0.7781918326183292
62,7,8,228.65266752976632,106.7045781805576,121.9480893492087,32.95350405815324,4.041097114553225,284.5282357027892,216.3565993050678,2268854238.288492,2.7987229366528643,0.7730747841540598
63,7,5,233.6585092668704,136.30079707234106,97.35771219452933,43.08033462190863,10.70305260370651,219.39954153717224,209.41826429131487,720553315.430187,2.7694179877227825,0.7424329272013618
64,8,5,104.89104690389549,64.54833655624337,40.342710347652115,19.66260592445636,5.405073554861508,116.53384335975738,88.15117257892705,39850691.59015429,1.8547503246985142,0.7717846227571297
65,4,4,233.7824295326003,116.89121476630015,116.89121476630015,41.51591613078125,9.544306640462963,206.7251398322245,184.1732337500411,1008510743.0629478,2.6495519042002758,0.7553958065204093
66,4,4,116.21579844955778,58.10789922477889,58.10789922477889,28.02318739839577,5.039767002745814,113.97375694756154,80.19167253641004,74327477.84828818,1.7447243509932193,0.7850096647349044
67,8,8,246.37679504436517,123.18839752218258,123.18839752218258,37.949909854482016,2.5196223010030576,189.21385854438356,145.83496361152376,1329836391.1536798,2.415106039930826,0.775506763840998
68,8,5,177.61956763734162,109.30434931528715,68.31521832205446,34.61840090173344,1.7869887384088312,184.92912532117603,124.19280506286276,143147138.172172,2.242908422874289,0.7855896825595655
69,8,8,327.8841922564619,163.94209612823096,163.94209612823096,53.66945348586676,6.746491707425322,349.4014649113409,301.70989778283376,4790763340.630434,3.0709030952996934,0.7573440660894672
70,4,4,235.9014371046386,117.9507185523193,117.9507185523193,46.724614146603166,8.429360194765897,244.82605893751213,211.6098438941688,1089476847.8783834,2.7788277079232566,0.7579251908351462
71,5,4,184.28266365900697,102.37925758833721,81.90340607066976,34.56669532062989,5.773150873841814,223.64612238512703,141.3880679528119,321511316.544536,2.3825355838182123,0.7928234699719625
72,8,4,305.5948708296089,203.72991388640594,101.86495694320297,63.0957119350281,7.690374488713352,222.4941852044762,182.76767656072167,321796665.6985097,2.6421881724276184,0.7643941386966813
73,8,8,253.84980974073537,126.92490487036768,126.92490487036768,38.72190662060935,3.9904193951127223,300.7753338568277,218.4879774450518,2218401882.3351235,2.8074468908508234,0.7785059516290966
74,8,7,254.117791950446,135.52948904023785,118.58830291020813,47.55021117450801,4.47988150960878,325.71415807516775,240.8102678138568,1389288463.7906654,2.8917396434801956,0.7739840827355597
75,4,4,85.69486666342529,42.847433331712644,42.847433331712644,21.121820937201004,2.2954488174628076,80.63760103999381,65.82316636841283,29714113.632635627,1.5146134757093042,0.7666974648671318
76,6,6,111.526732775685,55.7633663878425,55.7633663878425,24.584646447338,3.553249627584643,123.63063252205656,108.9350991718996,110368838.19841614,2.0971549118371273,0.7541755340587513
77,7,8,311.8807401314812,145.54434539469125,166.33639473678997,50.591070092164166,10.600396076826478,281.9102969464966,198.5941419763737,3511790545.7562327,2.7207328436504894,0.7858416055259286
78,7,8,325.5703310879492,151.9328211743763,173.63750991357293,56.51263255782507,6.712258015416624,319.6341184638628,212.89423697177872,3749501520.305143,2.784275768485393,0.791293677960638
79,8,6,276.086870664951,157.7639260942577,118.32294457069328,59.09337443206875,1.72407891890277,185.8367398184412,164.90221794830862,535254964.04561424,2.5410722627190805,0.7564472812507896
80,5,4,225.22924364656296,125.12735758142387,100.1018860651391,42.63859793615993,1.959750094445926,163.65778093346708,113.59016574794106,350232785.39028317,2.1441238008784076,0.7874810972679407
81,8,8,182.87095894935044,91.43547947467522,91.43547947467522,28.06754005565337,6.037124105477918,199.86760508926028,165.41649160319412,863638778.3528681,2.5441930473818215,0.7632483797505669
82,8,6,108.8898801832322,62.22278867613268,46.66709150709951,22.83250861795369,1.3616773948970335,126.94722002537318,82.27151599394486,41216282.251200765,1.774549334073467,0.7895596732514445
83,6,7,328.0195691946769,151.3936473206201,176.6259218740568,65.39018190119222,9.899367580602386,242.52036645661988,234.61536430757232,3502799983.608849,2.8695651432455747,0.7448209509786794
84,7,8,214.32468515230372,100.0181864044084,114.30649874789532,39.44830248676045,2.4411349736145267,228.68236649160207,163.75975467543913,1119279552.387317,2.5340913066535165,0.7821757290829554
85,4,4,109.288390387319,54.6441951936595,54.6441951936595,35.44733608630054,3.695653532790927,80.40753865301073,74.55746003151255,27498588.33374286,1.6597623420038483,0.7508857313679149
86,4,4,195.94998212682188,97.97499106341094,97.97499106341094,66.11568708475895,1.5878567738624152,298.7830592061555,190.5886084785517,193667586.29891357,2.6821723943470066,0.788959678219615
87,4,4,249.83195681439676,124.91597840719838,124.91597840719838,55.850066022461085,8.938712433385012,174.353659661344,162.6805216583685,822724947.9140879,2.5274350731059294,0.7503207104349164
88,8,7,307.1145117147528,163.79440624786815,143.32010546688466,61.65231655483863,1.781207821735511,279.82421955149704,193.8433436451189,1352300589.9953313,2.6981265920349133,0.7861758103257788
89,7,8,281.6816293105277,131.4514270115796,150.2302022989481,51.3453312181017,4.68642288125838,212.9142084466444,166.0902535107545,1999546895.1664822,2.54826151242822,0.7745680164478579
90,5,4,310.0809354497492,172.26718636097178,137.8137490887774,60.469742722298506,14.11322761351896,229.5867112446705,203.9897356909568,1349961607.7853694,2.7454735596878637,0.7564535643011311
91,4,4,92.69917941318988,46.34958970659494,46.34958970659494,31.301969821103796,1.4670596947104853,61.7830179777354,52.901308955398505,9934574.624433791,1.2635151050561078,0.7626871733535265
92,8,6,148.8562690362727,85.0607251635844,63.7955438726883,31.62144219705156,0.9097558065258702,87.9494097302959,81.37432256523327,72349611.36068219,1.7617808713192435,0.7513017845246182
93,8,6,335.0192958887693,191.43959765072532,143.579698238044,66.99502678935998,5.120956847686627,337.86857888405325,307.1193872646283,1915754301.6144328,3.084055895448155,0.748166865327448
94,8,5,91.12190581019787,56.07501896012177,35.046886850076106,18.290932577650644,1.1006508382413738,68.06031500384663,65.49934508126022,16553657.154836794,1.5088851852115648,0.7421894437049494
95,8,7,125.19585180044872,66.77112096023932,58.4247308402094,23.580483934638277,2.253383342976659,126.59320784626377,88.80811631033168,111140715.47304825,1.8633537343355382,0.7838889823765491
96,7,8,323.1403396885238,150.79882518797777,172.34151450054603,55.81534504434416,5.90683860896931,210.290837855486,190.95388422830428,3304596290.529772,2.683982371546988,0.7548717870875585
97,8,8,174.5922323347837,87.29611616739184,87.29611616739184,28.95180345989323,4.550910253692913,151.72673917621606,100.56825750839288,407708616.4549257,2.006473351350152,0.7923453251212659
98,8,6,262.1056909825953,149.77468056148305,112.33101042111228,52.36579642802688,4.979352109871306,203.4908567326989,157.95138592791318,582076753.7156427,2.4975405979842185,0.7735122302819821
99,7,6,88.9393418077125,47.8904148195375,41.048926988175,14.5950871038075,1.778454361517084,47.7768616384781,45.06539635360832,27971149.68779267,1.084921962284586,0.7495178502723933
100,8,4,345.5801723798611,230.38678158657407,115.19339079328704,81.36044773789351,5.015700444505781,246.69535268846892,176.37883326792326,175083297.6129138,2.6076791134320976,0.7818546522364154
101,8,5,237.48532970095567,146.14481827751118,91.34051142344448,47.78708130999514,7.151262778513037,243.28661493223927,161.4022322415629,322687830.9647474,2.5194725249364,0.7880257684649096
102,7,7,331.6520581252107,165.82602906260536,165.82602906260536,54.85525693696093,13.060974440605262,264.6415817665501,216.9404786318361,3362437619.5648403,2.8011254840703947,0.7677125874464583
103,8,7,333.0727036775895,177.6387752947144,155.43392838287508,58.04327183139195,6.96249007451244,287.255665818048,209.4439823856584,2359941153.558954,2.7695292511920373,0.7810180401247033
104,4,4,140.98427407483,70.492137037415,70.492137037415,25.04296012437929,5.0988236636351045,133.98060330206977,89.21329371442154,161948667.8290104,1.868625663104507,0.7913238570222629
105,7,5,276.5233111321932,161.30526482711272,115.2180463050805,50.702281966559134,3.0622898953533055,298.02435268318817,237.62728482222784,1083169232.8807693,2.8804560030676023,0.7650585449212263
106,8,7,92.10343275627984,49.12183080334925,42.981601952930596,17.5851009298331,0.642400185560044,56.0601708590694,55.73324485092095,32860870.3178114,1.322792680629051,0.7406036311929636
107,7,7,144.43031204657035,72.21515602328518,72.21515602328518,26.0255113634742,4.939277012545176,155.755520272301,122.13165835138622,303154664.75353086,2.224536825149989,0.7706287752027816
108,6,4,346.26645366554214,207.75987219932532,138.50658146621686,84.0172492254672,15.568732692564279,274.216784416416,250.2787057524247,923893648.1422906,2.923999653803373,0.7509922679474655
109,8,8,280.4574578822327,140.22872894111634,140.22872894111634,43.78643343485847,5.656824364190646,288.28669493194417,187.4394026008545,2250634963.0807147,2.666358799283212,0.7929372626837018
110,6,8,140.27959855046814,60.11982795020064,80.1597706002675,25.373422415197687,2.2959234186464386,146.22431743339263,105.49089589564748,382365249.3227641,2.0608440206183265,0.782250605672168
111,7,6,146.58482339084935,78.93028951814965,67.6545338726997,27.279772405377432,3.717195484903247,173.62787532318205,123.84407155230546,221725543.89053544,2.239826828792664,0.7798545522234035
112,7,6,233.63543764276284,125.80369719225692,107.83174045050593,49.26690320370055,6.301193374709484,148.59415236523483,130.1994470601283,460622153.50357246,2.294342382426393,0.7594418182606111
113,5,4,137.20494158924816,76.22496754958232,60.97997403966585,24.35254113457234,5.595836040999999,111.60903082164532,76.9788809578157,96012146.51440005,1.6970484465065356,0.7878691905291559
114,4,4,197.49700163168364,98.74850081584182,98.74850081584182,68.0555884387704,6.370208002182362,251.85347899491745,170.83822905043706,157053520.4147317,2.576299539124191,0.7859654856489146
115,8,6,246.22321759149864,140.69898148085636,105.52423611064228,45.0748595342062,8.149255060510258,280.01928900025644,200.3147342472269,829024575.3720454,2.7287276834021266,0.7793040043144497
116,6,5,172.78505364554852,94.24639289757192,78.53866074797659,29.7559129756713,8.223331060584307,107.43980373340254,87.05573712416444,216189222.1347541,1.8402492487394273,0.7702740063582518
117,8,5,253.8888214689217,156.23927475010566,97.64954671881604,54.34629047490567,3.813883124566786,242.27852116014043,211.52936841951023,387737441.40002817,2.778484725909277,0.7532865773376938
118,6,8,252.91962216256303,108.39412378395559,144.52549837860744,34.110885442741804,10.057837876789296,246.64391487868164,185.2148794445636,3045891673.2195034,2.6549577766379646,0.7782987531067951
119,4,4,263.83075600321854,131.91537800160927,131.91537800160927,54.81951068730149,6.871336882636843,267.2223148917998,228.1329876051556,1383629935.1020648,2.8453912496785385,0.7597428214524364
120,5,4,192.2506787686723,106.80593264926239,85.4447461194099,47.56536960152894,9.835675585014414,142.25139815254977,103.96513425457329,172610901.7062432,2.044311807113591,0.7820011652887607
121,8,7,95.6598504553566,51.01858690952352,44.641263545833084,18.739489207198847,0.5545392823151077,65.41024944924091,62.49351985463265,38560283.01543538,1.4544254858698549,0.7459950001401332
122,8,7,176.1455279270271,93.94428156108113,82.20124636594598,29.31105629358348,6.00010030293562,157.62646873546015,112.7631475330754,365745868.69127345,2.1359494416317997,0.7831709987460204
123,4,4,246.65821375991132,123.32910687995566,123.32910687995566,73.02476558426827,3.3774979864681485,203.29502645697693,164.981575771667,466950391.56749934,2.5415547052953307,0.768433413138616
124,8,8,250.093214332656,125.046607166328,125.046607166328,44.35777875269819,2.2534822995544084,212.33433695781255,201.319731233384,1596560977.6707418,2.733351402602573,0.7459102092231474
125,6,8,263.5539452392612,112.95169081682624,150.60225442243498,37.14135973747721,4.63631606226032,198.18631495097387,195.02065644102927,3294664858.548805,2.703802869702164,0.7422709978269921
126,8,7,213.76200934834168,114.00640498578223,99.75560436255945,41.014820942379956,2.101215167685438,176.73323800674336,156.55495961605348,584209916.3202419,2.4884797951192974,0.7556465849698022
127,8,8,345.4373657665216,172.7186828832608,172.7186828832608,55.476008028286074,6.239396625639664,312.61918968751013,244.24633825993703,4360240241.659378,2.9036679264429885,0.7726202900534351
128,7,4,110.47147366525556,70.30002869607172,40.17144496918384,27.76485197111183,0.9886244226222544,77.25132044991784,55.46177474745616,6672181.802230704,1.3172218400560693,0.7823025443056679
129,7,4,120.06734332089106,76.4064912042034,43.66085211668766,29.02033199024773,2.7556411598273898,68.80804589858427,66.60256399018286,13387194.458017908,1.5282933434435193,0.743780786263213
130,6,8,132.320249082164,56.708678178070286,75.61157090409371,20.05835668913957,3.0396275130324386,144.2026685223923,136.2825973663336,540040519.4508228,2.3434508834953864,0.7453565477145818
131,7,6,171.0762800087155,92.11799692776988,78.95828308094562,28.10338057354083,6.391094476317043,161.06896812381848,108.3248471042428,313582017.5869067,2.0908207178212908,0.7896959337710139
132,4,4,202.33336571974604,101.16668285987302,101.16668285987302,43.04400762523157,4.385837337651797,188.6882004215962,142.92533685769052,476377390.6222507,2.3939453528133963,0.7762952854851662
133,4,6,100.0,40.0,60.0,24.0,3.5999999999999996,250.0,200.0,298451415.51,2.727272727272727,0.7517707927728978
134,8,8,154.96302580730242,77.48151290365121,77.48151290365121,23.57616190859749,1.7006844147877471,129.42459678488348,125.76545555252189,453298619.61081874,2.256672199722939,0.7422811282223181
135,4,4,329.7516022006008,164.8758011003004,164.8758011003004,70.60077602110444,13.547141875397216,240.1510912310833,177.94402074769428,1672332423.0906725,2.6162946292803793,0.7809686123190955
136,7,8,241.0129290307435,112.47270021434697,128.54022881639654,43.30560291772385,3.9176570123600323,205.289125429036,138.09369685042356,1222961411.2698815,2.357530020018965,0.7911687756187651
137,6,8,183.78425782309583,78.76468192418393,105.0195758989119,23.81029691364086,3.82856500717399,372.65187174072855,234.5029618040216,2053226417.2906291,2.86915460207576,0.7874313300102773
138,6,6,330.7528145974558,165.3764072987279,165.3764072987279,82.0112012201902,3.385185360256074,201.9571088721262,193.7282688584772,1278368245.695307,2.6975691039623246,0.7466120269226787
139,6,6,225.6671665988918,112.83358329944592,112.83358329944592,39.36790097952999,3.498978944182494,203.94150083905896,150.94802332719465,906450511.9209002,2.4509711798046316,0.7792963207429923
140,8,8,188.2370454796501,94.11852273982505,94.11852273982505,34.36602718432058,1.9308953654131928,260.0786738277896,177.45863238474908,750124335.8263094,2.6136342548723106,0.7832912378153299
141,8,7,180.31100806815084,96.16587096968046,84.14513709847039,30.112784388629176,7.348965343922064,132.14963235335156,115.05842577203477,392161707.47922444,2.158461017562006,0.7596688399844433
142,4,4,244.35246264630933,122.17623132315467,122.17623132315467,49.59495463941004,9.867563371522788,306.01956046310386,205.4819376147952,1123008688.3144128,2.7521478103852863,0.787580069961241
143,4,4,283.54893995112263,141.77446997556132,141.77446997556132,87.82284219418875,11.872388823851084,250.59916736833972,223.429881065717,777671298.4220588,2.82719518987133,0.7553089376982361
144,8,7,103.75204892486036,55.33442609325886,48.417622831601506,16.895734494737926,1.4987214498436578,98.1757817851204,93.8368914397398,103727037.65585089,1.9269933424181773,0.7426787107248487
145,6,6,210.8898702856155,105.44493514280775,105.44493514280775,40.48226334439119,2.549273912588133,159.7453682578864,113.73498800908666,514730736.9764998,2.1455478727497566,0.7851055318934297
146,8,8,293.18746411655184,146.59373205827592,146.59373205827592,54.11778247521287,2.407885129380692,229.6004393696303,200.89668369355047,2032885307.1842577,2.7314091807324554,0.7584849322117868
147,7,8,241.5425611078667,112.7198618503378,128.8226992575289,40.79266012494218,5.946230022899094,301.3817393908073,265.443617690943,2707491396.9975333,2.971929618261394,0.7531497248639644
148,7,4,349.355151556264,222.31691462671344,127.03823692955054,82.22389286194537,14.013983064757785,231.0913882704476,229.1871912397772,542057584.4802338,2.8493927092278177,0.7390058324236468
149,6,8,151.7454054424217,65.0337451896093,86.71166025281241,20.07143658309992,5.533325438682973,152.449253858625,104.86221282610605,590156166.7253162,2.0540659736106655,0.788277715730175
150,8,5,274.7962701710902,169.1053970283632,105.69087314272701,60.71835098893804,4.76409187074477,283.49877098824504,262.6323126651994,494816024.0299401,2.963369361074559,0.7428090083941868
151,7,8,284.93958283081804,132.97180532104844,151.96777750976963,46.60600036348333,7.872195389324994,339.56726572871884,217.7954218191344,3185234071.84584,2.804626118040187,0.7936474979741944
152,8,8,198.0267922735712,99.0133961367856,99.0133961367856,32.71835610423685,5.053124683998711,252.7555429275986,178.05434984088117,990832044.1148229,2.616897910586886,0.7813652674014815
153,7,7,331.5004512067428,165.75022560337143,165.75022560337143,56.9456456677273,7.635437465745541,376.7123485644937,235.4955555006189,3431965762.7004085,2.8727696941243264,0.7960991813118021
154,7,8,286.23742595005,133.57746544335666,152.65996050669335,46.974538426505056,5.217119434271542,332.5840865614562,268.83539850409926,3962053224.350133,2.982071067950768,0.7660825068778236
155,7,7,279.723765094843,139.8618825474215,139.8618825474215,58.4626495656327,3.566863698648383,236.12812390182057,199.64255873750653,1435404435.4278598,2.7256163006603895,0.7627084640576834
156,8,8,338.9348328887374,169.4674164443687,169.4674164443687,60.067197080904094,3.833348851021241,248.96419286368732,238.83454283085305,3524036852.1586018,2.884762662379588,0.7454228747776537
157,4,4,204.25031685905404,102.12515842952702,102.12515842952702,68.24266083597895,4.338673950521355,217.0593004376309,144.03026054912584,169480781.11670431,2.4020472827703223,0.7904194140431824
158,7,4,219.76701536428143,139.85173704999727,79.91527831428415,48.07101681313585,7.634502680437613,219.7022051755128,187.6723779815816,229728314.4792589,2.6675416627760464,0.7555146456365789
159,6,5,154.9671167236125,84.52751821287954,70.43959851073295,36.6444360025488,4.165633291631248,94.11827495514468,90.63980509081756,101350880.28223969,1.8869813339366057,0.7457067307426483
160,7,6,315.6771811890791,169.98002064027335,145.69716054880573,60.026369585648055,15.63343591197597,281.6855210191975,212.71467558807325,1831555608.3843665,2.783517040677127,0.7768866279138684
161,6,6,227.77504513005115,113.88752256502558,113.88752256502558,43.88544960325888,2.212476932990308,218.882923639954,171.46048150528867,934525825.4532741,2.579894034685274,0.7715329445120829
162,6,6,129.81500272148395,64.90750136074197,64.90750136074197,23.813655857158757,3.938344253197034,127.03358832763564,82.04284223941785,146132889.64546058,1.7713088033237994,0.7942682483810319
163,4,4,97.91659368642148,48.95829684321074,48.95829684321074,22.413475432752154,2.028824310463798,103.94900030677456,78.12863589868117,51848271.25580877,1.714339986470066,0.7758786112468523
164,8,7,280.8674539653267,149.79597544817426,131.07147851715249,48.57396730250178,9.190671644780512,262.4446700484016,185.605177540255,1508985403.1977413,2.656972193325145,0.7840895211329345
165,4,4,155.42577279137615,77.71288639568807,77.71288639568807,36.36420664500557,6.273355008575918,194.33236866638092,140.13431273996406,259163835.9284979,2.3731093587890375,0.7792922454864173
166,8,7,237.15697891955696,126.48372209043038,110.67325682912659,44.001610000084334,5.227900349207611,165.2750837591894,127.32873755880128,621115757.7369088,2.270141927326156,0.7759075575889169
167,8,8,275.47032600750254,137.73516300375127,137.73516300375127,48.34155779356544,4.327143156890049,280.60781385102985,221.13414669650552,2187115348.660605,2.8181032011863896,0.7702399877710107
168,8,7,185.26157309193445,98.80617231569838,86.45540077623608,32.02362027057931,1.0628612551643375,196.93043495713937,132.69758823038734,444101065.99587524,2.314857659243667,0.7875722875430984
169,8,4,147.45938429308345,98.30625619538897,49.153128097694484,30.408957626717623,2.142826200278402,152.76486936455032,119.12012385213316,45695181.08300166,2.1969927019694,0.7644533299689115
170,7,8,287.06453692150603,133.9634505633695,153.10108635813654,43.29726012735207,6.544375101578551,431.1165921855913,293.07958913827395,4770853637.226176,3.0491186951729676,0.7837698545522966
171,8,6,113.89633908966388,65.0836223369508,48.81271675271309,22.63834268504432,1.0457366202707643,125.87802133715934,89.30525375056365,58371337.056449756,1.869818572379039,0.7798983607796125
172,8,7,166.18623091050588,88.63265648560314,77.55357442490275,27.454348813108165,1.0511706539477137,161.80939877720496,152.33838584159707,443982493.2280309,2.4604447739684843,0.7443799947985587
173,4,4,265.3738458743868,132.6869229371934,132.6869229371934,86.72221743805356,4.023528229828838,281.76619242226434,241.1379439032749,555591023.1233491,2.892888352221696,0.7585222534591964
174,8,5,332.10454400585786,204.37202708052791,127.73251692532995,66.9633712059167,2.07809876091452,352.516969485881,303.5089140899544,1178620283.3893464,3.0753190031428934,0.7526669067013033
175,7,6,200.537393986781,107.98167368518979,92.55572030159124,41.0460828062303,2.6295786962357437,186.58412174242247,136.2109781802491,378562813.25167084,2.3428891669574714,0.7798770270617233
176,7,8,344.0059087553414,160.53609075249267,183.46981800284874,51.567733370615294,15.546178361327192,448.5389104721886,307.6191396929222,7429345625.398625,3.0852522425279134,0.7855499807719022
